frame_idx,fish_id,length_cm
3303,2,7.131851806640625
3304,3,6.4726629638671875
3305,1,6.021819458007813
3306,2,7.527059326171875
3307,3,6.47553466796875
3308,1,6.076510620117188
3309,2,7.087607421875
3310,3,6.494140625
3311,1,6.076862182617187
3312,2,7.141179809570312
3313,3,6.50604248046875
3314,1,6.064918823242188
3315,2,7.685588989257813
3316,3,6.519090576171875
3317,1,6.101795654296875
3318,2,7.76635986328125
3319,3,6.50157470703125
3320,1,7.74971435546875
3321,2,6.132119750976562
3322,3,6.49615234375
3323,1,7.716571655273437
3324,2,6.0955133056640625
3325,3,6.2564990234375
3326,1,7.6805877685546875
3327,2,6.007962646484375
3328,3,6.212845458984375
3329,1,7.65484375
3330,2,5.9585113525390625
3331,3,6.22555908203125
3332,1,7.6631317138671875
3333,2,5.69935791015625
3334,3,6.177093505859375
3335,1,7.746063232421875
3336,2,5.734281616210938
3337,3,6.2914453125
3338,1,7.933942260742188
3339,2,5.815936279296875
3340,3,6.278848876953125
3341,1,5.848203125
3342,2,7.936824340820312
3343,3,6.280931396484375
3344,1,5.8564520263671875
3345,2,7.925751953125
3346,3,6.315001220703125
3347,1,7.814861450195313
3348,2,5.870868530273437
3349,3,6.28599365234375
3350,1,7.788502197265625
3351,2,5.765144653320313
3352,3,6.300718994140625
3353,1,7.818764038085938
3354,2,6.105501098632812
3355,3,6.29217529296875
3356,1,7.75921875
3357,2,5.853125
3358,3,6.268385009765625
3359,1,7.638231201171875
3360,2,6.184614868164062
3361,3,6.210721435546875
3362,1,6.192464599609375
3363,2,7.580989990234375
3364,3,6.206292724609375
3365,1,7.636883544921875
3366,2,6.187969970703125
3367,3,6.230762939453125
3368,1,7.687039184570312
3369,2,6.119927978515625
3370,3,6.186023559570312
3371,1,6.145306396484375
3372,2,7.587552490234375
3373,3,6.03371337890625
3374,1,7.524857788085938
3375,2,6.0764453125
3376,3,6.01978515625
3377,1,7.4271875
3378,2,6.064447631835938
3379,3,6.097997436523437
3380,1,6.063214111328125
3381,2,7.364721069335937
3382,3,6.0277392578125
3383,1,6.075638427734375
3384,2,7.293770751953125
3385,3,6.063196411132813
3386,1,6.055392456054688
3387,2,7.20996337890625
3388,3,6.155477294921875
3389,1,6.13735595703125
3390,2,7.205665283203125
3391,3,6.22832275390625
3392,1,6.006648559570312
3393,2,7.2446240234375
3394,3,6.273440551757813
3395,1,7.340175170898437
3396,2,6.168106689453125
3397,3,6.315018310546875
3398,1,6.064815063476562
3399,2,7.417589721679687
3400,3,6.29061767578125
3401,1,5.951870727539062
3402,2,7.586255493164063
3403,3,6.165296630859375
3404,1,6.02076171875
3405,2,7.376251220703125
3406,3,6.1852685546875
3407,1,7.2303369140625
3408,2,5.993033447265625
3409,3,6.195299682617187
3410,1,7.188668212890625
3411,2,5.96391357421875
3412,3,6.25492431640625
3413,1,7.203739624023438
3414,2,5.946507568359375
3415,3,6.175806884765625
3416,1,6.934165649414062
3417,2,5.942037963867188
3418,3,6.153870849609375
3419,1,7.087427978515625
3420,2,6.029880981445313
3421,3,6.056373291015625
3422,1,7.230233154296875
3423,2,6.066035766601562
3424,3,6.165046997070313
3425,1,7.466870727539063
3426,2,5.984225463867188
3427,3,6.241331176757813
3428,1,7.57392822265625
3429,2,5.942615966796875
3430,3,6.360318603515625
3431,1,7.4325634765625
3432,2,6.025120849609375
3433,3,6.29580078125
3434,1,7.250418701171875
3435,2,6.049520874023438
3436,3,6.333780517578125
3437,1,7.1482763671875
3438,2,6.051964111328125
3439,3,6.379754638671875
3440,1,7.204567260742188
3441,2,6.088451538085938
3442,3,6.397988891601562
3443,1,7.2196417236328125
3444,2,6.168173217773438
3445,3,6.37761962890625
3446,1,7.158726806640625
3447,2,6.1905712890625
3448,3,6.39193359375
3449,1,7.143955078125
3450,2,6.266340942382812
3451,3,6.397705688476562
3452,1,7.197153930664062
3453,2,6.20994384765625
3454,3,6.40306396484375
3455,1,7.2872802734375
3456,2,5.9003173828125
3457,3,6.3951318359375
3458,1,7.3597998046875
3459,2,6.403578491210937
3460,3,5.94945556640625
3461,1,7.44050537109375
3462,2,6.4152679443359375
3463,3,5.981372680664062
3464,1,7.408699951171875
3465,2,6.418207397460938
3466,3,5.91923828125
3467,1,7.559338989257813
3468,2,6.4098583984375
3469,3,5.9541168212890625
3470,1,7.563959350585938
3471,2,6.392109985351563
3472,3,5.967067260742187
3473,1,7.574186401367188
3474,2,6.38866455078125
3475,3,6.043518676757812
3476,1,7.524312744140625
3477,2,6.375797729492188
3478,3,5.996213989257813
3479,1,7.418139038085937
3480,2,6.33110595703125
3481,3,5.99225830078125
3482,1,7.09970947265625
3483,2,6.328184814453125
3484,3,5.955321044921875
3485,1,7.085582275390625
3486,2,6.303584594726562
3487,3,6.008410034179687
3488,1,7.03822998046875
3489,2,6.297201538085938
3490,3,6.065477905273437
3491,1,6.870630493164063
3492,2,6.304150390625
3493,3,6.1455859375
3494,1,6.795519409179687
3495,2,6.326988525390625
3496,3,6.166361694335937
3497,1,6.868123779296875
3498,2,6.4091552734375
3499,3,6.138989868164063
3500,1,7.23849365234375
3501,2,6.3953759765625
3502,3,5.762830810546875
3503,1,7.3308544921875
3504,2,6.35894775390625
3505,3,5.43966796875
3506,1,7.455089111328125
3507,2,6.380234375
3508,3,5.4093798828125
3509,1,7.354439697265625
3510,2,6.47171630859375
3511,3,5.5062890625
3512,1,7.37083251953125
3513,2,6.424971923828125
3514,3,5.517865600585938
3515,1,7.495177001953125
3516,2,6.478336791992188
3517,3,4.966021118164062
3518,1,7.687905883789062
3519,2,6.32859130859375
3520,3,5.165114135742187
3521,1,7.668731689453125
3522,2,6.197573852539063
3523,3,5.474644165039063
3524,1,7.678128662109375
3525,2,6.177275390625
3526,3,5.549721069335938
3527,1,7.641878662109375
3528,2,5.593232421875
3529,3,6.170320434570312
3530,1,7.546700439453125
3531,2,5.75242431640625
3532,3,6.149473876953125
3533,1,7.550443115234375
3534,2,5.76311767578125
3535,3,6.202376708984375
3536,1,7.68527099609375
3537,2,5.630928344726563
3538,3,6.159046630859375
3539,1,7.69943359375
3540,2,5.666104125976562
3541,3,6.203318481445312
3542,1,5.55840576171875
3543,2,7.729686889648438
3544,3,6.296359252929688
